company_name,cp,department,distance,jobs,location,num_employees,rating,rome_code
FONCIA CHARENTE MARITIME,79310,Deux-Sèvres,30.3,,NIORT,0 salarié,2.5,C1501
DOMITYS LE CHATEAU DES PLANS,79310,Deux-Sèvres,10.7,,PARTHENAY,20 à 49 salariés,4.5,C1502
S.A D'HLM IMMOBILIÈRE ATLANTIC AMÉNAGEME,79310,Deux-Sèvres,29.7,,NIORT,0 salarié,3.9,C1502
FONCIA VAL DE VIENNE,79310,Deux-Sèvres,48.7,,POITIERS,0 salarié,3.6,C1502
DEUX,79310,Deux-Sèvres,45.7,,SEVRES HABITAT ,0 salarié,3.5,C1502
HABITAT 86,79310,Deux-Sèvres,49.2,,BUXEROLLES,0 salarié,3.0,C1502
FONCIA VAL DE VIENNE,79310,Deux-Sèvres,49.1,,POITIERS,0 salarié,2.7,C1502
SAS SQUARE HABITAT CREDIT AGRICOLE TOURA,79310,Deux-Sèvres,31.3,,ROUILLE,0 salarié,2.7,C1502
BIENSAVENDRE.COM,79310,Deux-Sèvres,47.8,,POITIERS,0 salarié,2.5,C1502
IMMOBILIERE ATLANTIC AMENAGEMENT,79310,Deux-Sèvres,49.1,,POITIERS,0 salarié,2.5,C1502
MANALCA,79310,Deux-Sèvres,49.2,,POITIERS,0 salarié,2.5,C1502
L'ADRESSE,79310,Deux-Sèvres,40.3,,FONTENAY,0 salarié,2.5,C1502
BOURSE DE L'IMMOBILIER,79310,Deux-Sèvres,25.3,,CHAURAY,0 salarié,2.5,C1502
LE TUC IMMO,79310,Deux-Sèvres,48.1,,POITIERS,1 ou 2 salariés,2.5,C1502
ACTION LOGEMENT SERVICES,79310,Deux-Sèvres,29.6,,NIORT,0 salarié,2.5,C1502
FONCIA CHARENTE MARITIME,79310,Deux-Sèvres,30.3,,NIORT,0 salarié,2.5,C1502
S.A D'HLM IMMOBILIÈRE ATLANTIC AMÉNAGEME,79310,Deux-Sèvres,29.7,,NIORT,0 salarié,2.7,C1503
HEXAOM,79310,Deux-Sèvres,37.1,,SAINT,0 salarié,2.8,C1503
DEUX,79310,Deux-Sèvres,45.7,,SEVRES HABITAT ,0 salarié,2.5,C1503
IGC,79310,Deux-Sèvres,32.7,,BESSINES,1 ou 2 salariés,2.5,C1503
MUTUALITE FRANCAISE VIENNE,79310,Deux-Sèvres,48.9,,POITIERS,20 à 49 salariés,4.5,D1408
GIE EUROPAC,79310,Deux-Sèvres,25.1,,CHAURAY,500 à 999 salariés,4.5,D1408
MFE,79310,Deux-Sèvres,33.6,,BESSINES,0 salarié,4.6,D1408
IRP'BAT,79310,Deux-Sèvres,45.9,,RC DIAG ,10 à 19 salariés,4.5,D1408
E,79310,Deux-Sèvres,48.3,,C,0 salarié,4.5,D1408
SMACL SANTE,79310,Deux-Sèvres,31.3,,NIORT,20 à 49 salariés,3.9,D1408
EUROVAD,79310,Deux-Sèvres,25.1,,CHAURAY,0 salarié,4.7,D1408
WEBHELP FONTENAY LE COMTE,79310,Deux-Sèvres,41.5,,FONTENAY,50 à 99 salariés,4.6,D1408
MACIF (SIÈGE),79310,Deux-Sèvres,32.4,,NIORT,0 salarié,4.4,D1408
RP FRANCE 17,79310,Deux-Sèvres,47.2,,POITIERS,0 salarié,4.4,D1408
MAAF ASSURANCES SA,79310,Deux-Sèvres,25.1,,CHAURAY,250 à 499 salariés,4.6,D1408
SEOLIS,79310,Deux-Sèvres,27.8,,NIORT,0 salarié,3.6,D1408
CENTRE GESTION MAIF,79310,Deux-Sèvres,34.8,,BESSINES,100 à 199 salariés,3.4,D1408
MAIF SOLUTIONS FINANCIERES,79310,Deux-Sèvres,30.5,,NIORT,0 salarié,4.0,D1408
MAAF ASSURANCES,79310,Deux-Sèvres,25.1,,CHAURAY,0 salarié,4.4,D1408
MAIF,79310,Deux-Sèvres,30.2,,NIORT,2 000 à 4 999 salariés,4.6,D1408
PORT' ABILITY,79310,Deux-Sèvres,40.1,,FONTENAY,20 à 49 salariés,3.6,D1408
MUTUELLE DE POITIERS ASSURANCES,79310,Deux-Sèvres,47.6,,LIGUGE,200 à 249 salariés,3.7,D1408
BLS SERVICES,79310,Deux-Sèvres,22.3,,LA,20 à 49 salariés,3.6,D1408
CENTRE OUEST ATLANTIQUE CIT,79310,Deux-Sèvres,31.8,,NIORT,50 à 99 salariés,3.4,D1408
PRO TECH HABITAT 86,79310,Deux-Sèvres,47.5,,MIGNE,0 salarié,4.2,D1408
TELEPERFORMANCE FRANCE,79310,Deux-Sèvres,25.8,,CHAURAY,50 à 99 salariés,4.2,D1408
MUTUELLE ASSURANCE INSTITUTEUR FRANCE,79310,Deux-Sèvres,26.9,,CHAURAY,200 à 249 salariés,4.2,D1408
CPP PRO'BAT ECO,79310,Deux-Sèvres,37.6,,LE,0 salarié,3.1,D1408
ETUDE TELEPHONIQUE HABITATION,79310,Deux-Sèvres,49.4,,POITIERS,0 salarié,3.1,D1408
MEREL CINDY,79310,Deux-Sèvres,27.8,,CHERVES,0 salarié,4.4,D1408
LA BANQUE POSTALE ASSURANCES IARD,79310,Deux-Sèvres,48.6,,POITIERS,0 salarié,3.4,D1408
GROUPAMA,79310,Deux-Sèvres,30.3,,NIORT,0 salarié,2.5,D1408
CTRE OUEST ATLANTIQUE CENTRE DE GESTION,79310,Deux-Sèvres,32.1,,NIORT,100 à 199 salariés,2.8,D1408
RELEVE SERVICE PLUS,79310,Deux-Sèvres,48.9,,JAUNAY,50 à 99 salariés,2.5,D1408
MUTUELLE EPARGNE RETRAITE PREVOYANCE CA,79310,Deux-Sèvres,30.7,,NIORT,6 à 9 salariés,2.5,D1408
ESPACE REGONAL MGEN LIMOUSIN POITOU CHAR,79310,Deux-Sèvres,47.4,,SAINT,0 salarié,2.5,D1408
MACIF ILE DE FRANCE,79310,Deux-Sèvres,32.4,,NIORT,250 à 499 salariés,4.5,D1408
INTER MUTUELLES HABITAT,79310,Deux-Sèvres,25.4,,ECHIRE,0 salarié,4.5,D1408
GEREDIS DEUX SEVRES,79310,Deux-Sèvres,28.0,,NIORT,20 à 49 salariés,2.5,D1408
MUTUALITE FRANCAISE CENTRE ATLANTIQUE,79310,Deux-Sèvres,30.3,,NIORT,0 salarié,3.1,D1408
CONSORTIUM COOPERATIVE,79310,Deux-Sèvres,49.2,,LIGUGE,10 à 19 salariés,2.5,D1408
M.C.S. & ASSOCIES,79310,Deux-Sèvres,49.2,,POITIERS,0 salarié,2.5,D1408
HARDY GRATIEN MATROT,79310,Deux-Sèvres,46.4,,POUZAUGES,3 à 5 salariés,2.5,D1408
SVH ENERGIE ATLANTIQUE,79310,Deux-Sèvres,33.5,,BESSINES,0 salarié,3.5,D1408
SMACL ASSURANCES,79310,Deux-Sèvres,30.1,,NIORT,500 à 999 salariés,4.5,D1408
SERVICE ETRANGER,79310,Deux-Sèvres,32.6,,NIORT,20 à 49 salariés,2.5,D1408
URSSAF,79310,Deux-Sèvres,31.4,,NIORT,50 à 99 salariés,2.5,D1408
SECTEUR LOGISTIQUE,79310,Deux-Sèvres,46.7,,BIARD,10 à 19 salariés,2.5,D1408
SERVICE CONTROLE MEDICAL,79310,Deux-Sèvres,30.1,,NIORT,20 à 49 salariés,2.5,D1408
MACIF,79310,Deux-Sèvres,32.0,,NIORT,0 salarié,2.5,D1408
CRP,79310,Deux-Sèvres,8.2,,CABINET DE RECOUVREMENT POITEVIN ,6 à 9 salariés,2.5,D1408
DEVISPOURTRAVAUX FR,79310,Deux-Sèvres,32.1,,NIORT,0 salarié,2.5,D1408
MUTUELLE ASSURANCE INSTITUTEUR FRANCE,79310,Deux-Sèvres,25.9,,CHAURAY,0 salarié,4.2,D1408
CDH86,79310,Deux-Sèvres,44.8,,NEUVILLE,0 salarié,2.5,D1408
MACIF,79310,Deux-Sèvres,32.4,,MUTUALITE ,100 à 199 salariés,4.2,D1408
FLEURY MICHON LS,79310,Deux-Sèvres,43.9,,LA,0 salarié,3.0,D1408
EURO GESTION SANTE,79310,Deux-Sèvres,25.1,,CHAURAY,0 salarié,3.3,D1408
ICON,79310,Deux-Sèvres,29.2,,NIORT,0 salarié,3.4,D1408
NS CONSEIL,79310,Deux-Sèvres,30.5,,NIORT,6 à 9 salariés,4.5,E1103
MEDIAPOST CENTRE OUEST,79310,Deux-Sèvres,48.4,,POITIERS,50 à 99 salariés,4.1,E1103
GRAND POITIERS COMMUNAUTE URBAINE,79310,Deux-Sèvres,49.2,,POITIERS,0 salarié,3.3,E1103
MAIRIE,79310,Deux-Sèvres,49.2,,POITIERS,1 000 à 1 999 salariés,4.2,E1103
GRAPHIC APPLICATION,79310,Deux-Sèvres,18.2,,SAINT,20 à 49 salariés,3.4,E1103
PETITS DEBROUILLARDS POITOU,79310,Deux-Sèvres,49.1,,CHARENTES ,10 à 19 salariés,3.0,E1103
PROSPECTUS MAILING ADRESSE BAL GEOMARK,79310,Deux-Sèvres,32.1,,NIORT,50 à 99 salariés,4.4,E1103
COMMUNAUTE DE COMMUNES VAL DE GATINE,79310,Deux-Sèvres,12.4,,CHAMPDENIERS,0 salarié,3.0,E1103
MEDIAPOST,79310,Deux-Sèvres,26.3,,CHAURAY,50 à 99 salariés,4.1,E1103
PROSPECTUS MAILING ADRESSE BAL GEOMARK,79310,Deux-Sèvres,48.5,,SAINT,100 à 199 salariés,4.5,E1103
ATOUT,79310,Deux-Sèvres,34.7,,LINGE ,0 salarié,3.7,E1103
MAIRIE,79310,Deux-Sèvres,40.4,,FONTENAY,250 à 499 salariés,2.7,E1103
RH SOLUTIONS PORTAGE SALARIAL,79310,Deux-Sèvres,49.0,,POITIERS,0 salarié,3.0,E1103
DEPARTEMENT DES DEUX SEVRES,79310,Deux-Sèvres,29.6,,NIORT,0 salarié,3.0,E1103
CC PAYS DE FONTENAY,79310,Deux-Sèvres,41.6,,VENDEE ,0 salarié,3.9,E1103
CHRISTIAN FERDOUEL FINANCES,79310,Deux-Sèvres,46.4,,VIVONNE,0 salarié,2.7,E1103
ASSOCIATION ATOUT,79310,Deux-Sèvres,39.1,,LINGE ,0 salarié,2.7,E1103
CA DU NIORTAIS,79310,Deux-Sèvres,31.5,,NIORT,500 à 999 salariés,2.7,E1103
KONVERSEO,79310,Deux-Sèvres,27.4,,NIORT,0 salarié,3.4,E1103
CTRE SOCIOCULTUREL DE PART ET D'AUTRE,79310,Deux-Sèvres,29.6,,NIORT,0 salarié,2.5,E1103
COMMUNAUTÉ DE COMMUNES DU HAUT POITOU,79310,Deux-Sèvres,44.8,,NEUVILLE,0 salarié,2.7,E1103
ARTEMIS,79310,Deux-Sèvres,30.1,,NIORT,0 salarié,2.5,E1103
PREFECTURE DEUX,79310,Deux-Sèvres,30.0,,SEVRES ,0 salarié,2.5,E1103
MAIRIE,79310,Deux-Sèvres,0.3,,SAINT,0 salarié,2.5,E1103
NRCG DIALOGUE NCRG REDACTION NRCG,79310,Deux-Sèvres,49.2,,POITIERS,20 à 49 salariés,3.0,E1103
IJ COM,79310,Deux-Sèvres,40.2,,FONTENAY,1 ou 2 salariés,2.7,E1103
SYNDICAT COMMUNES PLAINE COURANCE,79310,Deux-Sèvres,35.2,,PRAHECQ,0 salarié,2.5,E1103
ATOUT SERVICES,79310,Deux-Sèvres,32.2,,BRESSUIRE,10 à 19 salariés,3.7,E1103
UDAF,79310,Deux-Sèvres,46.8,,POITIERS,100 à 199 salariés,2.5,E1103
AGGLO2B,79310,Deux-Sèvres,33.0,,BRESSUIRE,250 à 499 salariés,3.3,E1103
LES CHEMINS BLANCS,79310,Deux-Sèvres,31.6,,NIORT,0 salarié,2.5,E1103
COMMUNAUTE DE COMMUNES DU HAUT POITOU,79310,Deux-Sèvres,44.8,,NEUVILLE,0 salarié,2.7,E1103
MAISON POUR TOUS,79310,Deux-Sèvres,10.9,,CHATILLON,6 à 9 salariés,2.5,E1103
MAIRIE,79310,Deux-Sèvres,22.6,,SAINT,0 salarié,2.5,E1103
CC HAUT VAL DE SEVRE,79310,Deux-Sèvres,19.4,,SAINT,0 salarié,2.5,E1103
CDGFPT,79310,Deux-Sèvres,19.7,,SAINT,250 à 499 salariés,4.5,E1103
CENTRE SOCIO,79310,Deux-Sèvres,30.7,,CULTUREL DU PARC ,0 salarié,2.5,E1103
MAIRIE,79310,Deux-Sèvres,30.3,,NIORT,500 à 999 salariés,2.5,E1103
MAISON DE PAYS LA TARDIERE,79310,Deux-Sèvres,33.4,,LA,20 à 49 salariés,2.5,E1103
SIDERLOG,79310,Deux-Sèvres,29.5,,NIORT,0 salarié,2.5,E1103
ATELIER CHOUANE,79310,Deux-Sèvres,47.0,,RAPHEL,3 à 5 salariés,3.4,F1101
ART 9,79310,Deux-Sèvres,30.6,,NIORT,1 ou 2 salariés,3.4,F1101
HALL VOLATRON ARCHITECTE,79310,Deux-Sèvres,48.5,,POITIERS,6 à 9 salariés,3.1,F1101
GERARD LANCEREAU,79310,Deux-Sèvres,49.2,,POITIERS,0 salarié,3.0,F1101
FRENESIS,79310,Deux-Sèvres,40.2,,MAILLEZAIS,0 salarié,3.6,F1101
ANGELA BROSSIER,79310,Deux-Sèvres,37.2,,VOUILLE,0 salarié,3.0,F1101
AGENCE AA,79310,Deux-Sèvres,31.8,,NIORT,20 à 49 salariés,3.8,F1101
MAIRIE,79310,Deux-Sèvres,49.2,,POITIERS,1 000 à 1 999 salariés,2.5,F1101
CC PAYS DE FONTENAY,79310,Deux-Sèvres,41.6,,VENDEE ,0 salarié,2.5,F1101
CDGFPT,79310,Deux-Sèvres,19.7,,SAINT,250 à 499 salariés,3.1,F1101
AMILTONE,79310,Deux-Sèvres,30.4,,NIORT,0 salarié,3.0,F1106
VALEMO,79310,Deux-Sèvres,32.3,,NIORT,0 salarié,3.0,F1106
PROXITHERM,79310,Deux-Sèvres,33.9,,BESSINES,10 à 19 salariés,2.5,F1106
STE D'EXPLOITATION DES ETS LUCIEN SERV,79310,Deux-Sèvres,47.5,,POITIERS,6 à 9 salariés,2.5,F1106
HERVE THERMIQUE,79310,Deux-Sèvres,32.5,,NIORT,100 à 199 salariés,2.5,F1106
ETUDIS RESO,79310,Deux-Sèvres,49.4,,POITIERS,0 salarié,2.5,F1106
C G S T SAVE LES VILLAS DU THEATRE,79310,Deux-Sèvres,45.6,,THOUARS,6 à 9 salariés,2.5,F1106
SECOBA,79310,Deux-Sèvres,49.0,,POITIERS,3 à 5 salariés,2.5,F1106
RACINE CUBIC,79310,Deux-Sèvres,33.0,,BRESSUIRE,1 ou 2 salariés,2.5,F1106
SOREGIES SERVICES,79310,Deux-Sèvres,44.6,,VOUNEUIL,0 salarié,2.5,F1106
INNOTEC,79310,Deux-Sèvres,39.1,,CERIZAY,1 ou 2 salariés,2.5,F1106
HERVE THERMIQUE,79310,Deux-Sèvres,48.4,,POITIERS,0 salarié,2.5,F1106
SARL ELECTRICITE ELECTROMECANIQUE AUTO,79310,Deux-Sèvres,34.6,,CELLES,0 salarié,2.5,F1106
